area_id,year,sex,age_group,population
GMB_3_25js,1996,female,Y050_054,210.52180983800025
GMB_3_25js,1996,female,Y055_059,164.34601025763976
GMB_3_25js,1996,female,Y060_064,162.56337404371666
GMB_3_25js,1996,female,Y065_069,106.82703930532648
GMB_3_25js,1996,female,Y070_074,93.71516889353671
GMB_3_25js,1996,female,Y075_079,83.32770501863861
GMB_3_25js,1996,female,Y080_999,58.65997171470597
GMB_3_25js,1996,male,Y000_004,1753.6580088144085
GMB_3_25js,1996,male,Y005_009,1356.1110421149137
GMB_3_25js,1996,male,Y010_014,1178.5173374242418
GMB_3_25js,1996,male,Y015_019,710.098970094765
GMB_3_25js,1996,male,Y020_024,511.22425616697484
GMB_3_25js,1996,male,Y025_029,438.5756385377976
GMB_3_25js,1996,male,Y030_034,386.9439317998799
GMB_3_25js,1996,male,Y035_039,321.89108084217463
GMB_3_25js,1996,male,Y040_044,289.924634873946
GMB_3_25js,1996,male,Y045_049,257.02950849860156
GMB_3_25js,1996,male,Y050_054,222.36465305876754
GMB_3_25js,1996,male,Y055_059,167.19470263867015
GMB_3_25js,1996,male,Y060_064,158.81002674547713
GMB_3_25js,1996,male,Y065_069,101.67488334651492
GMB_3_25js,1996,male,Y070_074,87.81948826239993
GMB_3_25js,1996,male,Y075_079,74.05695317029087
GMB_3_25js,1996,male,Y080_999,48.10172214913019
GMB_3_25js,1997,female,Y000_004,1652.720745012586
GMB_3_25js,1997,female,Y005_009,1394.7635944462088
GMB_3_25js,1997,female,Y010_014,1230.2614839859514
GMB_3_25js,1997,female,Y015_019,758.8201854360069
GMB_3_25js,1997,female,Y020_024,684.1870735676841
GMB_3_25js,1997,female,Y025_029,602.2823832323983
GMB_3_25js,1997,female,Y030_034,538.7498952995402
GMB_3_25js,1997,female,Y035_039,437.9541287978462
GMB_3_25js,1997,female,Y040_044,370.63327161074477
GMB_3_25js,1997,female,Y045_049,253.93753435265418
GMB_3_25js,1997,female,Y050_054,210.52180983800025
GMB_3_25js,1997,female,Y055_059,164.34601025763976
GMB_3_25js,1997,female,Y060_064,162.56337404371666
GMB_3_25js,1997,female,Y065_069,106.82703930532648
GMB_3_25js,1997,female,Y070_074,93.71516889353671
GMB_3_25js,1997,female,Y075_079,83.32770501863861
GMB_3_25js,1997,female,Y080_999,58.65997171470597
GMB_3_25js,1997,male,Y000_004,1753.6580088144085
GMB_3_25js,1997,male,Y005_009,1356.1110421149137
GMB_3_25js,1997,male,Y010_014,1178.5173374242418
GMB_3_25js,1997,male,Y015_019,710.098970094765
GMB_3_25js,1997,male,Y020_024,511.22425616697484
GMB_3_25js,1997,male,Y025_029,438.5756385377976
GMB_3_25js,1997,male,Y030_034,386.9439317998799
GMB_3_25js,1997,male,Y035_039,321.89108084217463
GMB_3_25js,1997,male,Y040_044,289.924634873946
GMB_3_25js,1997,male,Y045_049,257.02950849860156
GMB_3_25js,1997,male,Y050_054,222.36465305876754
GMB_3_25js,1997,male,Y055_059,167.19470263867015
GMB_3_25js,1997,male,Y060_064,158.81002674547713
GMB_3_25js,1997,male,Y065_069,101.67488334651492
GMB_3_25js,1997,male,Y070_074,87.81948826239993
GMB_3_25js,1997,male,Y075_079,74.05695317029087
GMB_3_25js,1997,male,Y080_999,48.10172214913019
GMB_3_25js,1998,female,Y000_004,1652.720745012586
GMB_3_25js,1998,female,Y005_009,1394.7635944462088
GMB_3_25js,1998,female,Y010_014,1230.2614839859514
GMB_3_25js,1998,female,Y015_019,758.8201854360069
GMB_3_25js,1998,female,Y020_024,684.1870735676841
GMB_3_25js,1998,female,Y025_029,602.2823832323983
GMB_3_25js,1998,female,Y030_034,538.7498952995402
GMB_3_25js,1998,female,Y035_039,437.9541287978462
GMB_3_25js,1998,female,Y040_044,370.63327161074477
GMB_3_25js,1998,female,Y045_049,253.93753435265418
GMB_3_25js,1998,female,Y050_054,210.52180983800025
GMB_3_25js,1998,female,Y055_059,164.34601025763976
GMB_3_25js,1998,female,Y060_064,162.56337404371666
GMB_3_25js,1998,female,Y065_069,106.82703930532648
GMB_3_25js,1998,female,Y070_074,93.71516889353671
GMB_3_25js,1998,female,Y075_079,83.32770501863861
GMB_3_25js,1998,female,Y080_999,58.65997171470597
GMB_3_25js,1998,male,Y000_004,1753.6580088144085
GMB_3_25js,1998,male,Y005_009,1356.1110421149137
GMB_3_25js,1998,male,Y010_014,1178.5173374242418
GMB_3_25js,1998,male,Y015_019,710.098970094765
GMB_3_25js,1998,male,Y020_024,511.22425616697484
GMB_3_25js,1998,male,Y025_029,438.5756385377976
GMB_3_25js,1998,male,Y030_034,386.9439317998799
GMB_3_25js,1998,male,Y035_039,321.89108084217463
GMB_3_25js,1998,male,Y040_044,289.924634873946
GMB_3_25js,1998,male,Y045_049,257.02950849860156
GMB_3_25js,1998,male,Y050_054,222.36465305876754
GMB_3_25js,1998,male,Y055_059,167.19470263867015
GMB_3_25js,1998,male,Y060_064,158.81002674547713
GMB_3_25js,1998,male,Y065_069,101.67488334651492
GMB_3_25js,1998,male,Y070_074,87.81948826239993
GMB_3_25js,1998,male,Y075_079,74.05695317029087
GMB_3_25js,1998,male,Y080_999,48.10172214913019
GMB_3_25js,1999,female,Y000_004,1652.720745012586
GMB_3_25js,1999,female,Y005_009,1394.7635944462088
GMB_3_25js,1999,female,Y010_014,1230.2614839859514
GMB_3_25js,1999,female,Y015_019,758.8201854360069
GMB_3_25js,1999,female,Y020_024,684.1870735676841
GMB_3_25js,1999,female,Y025_029,602.2823832323983
GMB_3_25js,1999,female,Y030_034,538.7498952995402
GMB_3_25js,1999,female,Y035_039,437.9541287978462
GMB_3_25js,1999,female,Y040_044,370.63327161074477
GMB_3_25js,1999,female,Y045_049,253.93753435265418
GMB_3_25js,1999,female,Y050_054,210.52180983800025
GMB_3_25js,1999,female,Y055_059,164.34601025763976
GMB_3_25js,1999,female,Y060_064,162.56337404371666
GMB_3_25js,1999,female,Y065_069,106.82703930532648
GMB_3_25js,1999,female,Y070_074,93.71516889353671
GMB_3_25js,1999,female,Y075_079,83.32770501863861
GMB_3_25js,1999,female,Y080_999,58.65997171470597
GMB_3_25js,1999,male,Y000_004,1753.6580088144085
GMB_3_25js,1999,male,Y005_009,1356.1110421149137
GMB_3_25js,1999,male,Y010_014,1178.5173374242418
GMB_3_25js,1999,male,Y015_019,710.098970094765
GMB_3_25js,1999,male,Y020_024,511.22425616697484
GMB_3_25js,1999,male,Y025_029,438.5756385377976
GMB_3_25js,1999,male,Y030_034,386.9439317998799
GMB_3_25js,1999,male,Y035_039,321.89108084217463
GMB_3_25js,1999,male,Y040_044,289.924634873946
GMB_3_25js,1999,male,Y045_049,257.02950849860156
GMB_3_25js,1999,male,Y050_054,222.36465305876754
GMB_3_25js,1999,male,Y055_059,167.19470263867015
GMB_3_25js,1999,male,Y060_064,158.81002674547713
GMB_3_25js,1999,male,Y065_069,101.67488334651492
GMB_3_25js,1999,male,Y070_074,87.81948826239993
GMB_3_25js,1999,male,Y075_079,74.05695317029087
GMB_3_25js,1999,male,Y080_999,48.10172214913019
GMB_3_25js,2000,female,Y000_004,1652.720745012586
GMB_3_25js,2000,female,Y005_009,1394.7635944462088
GMB_3_25js,2000,female,Y010_014,1230.2614839859514
GMB_3_25js,2000,female,Y015_019,758.8201854360069
GMB_3_25js,2000,female,Y020_024,684.1870735676841
GMB_3_25js,2000,female,Y025_029,602.2823832323983
GMB_3_25js,2000,female,Y030_034,538.7498952995402
GMB_3_25js,2000,female,Y035_039,437.9541287978462
GMB_3_25js,2000,female,Y040_044,370.63327161074477
GMB_3_25js,2000,female,Y045_049,253.93753435265418
GMB_3_25js,2000,female,Y050_054,210.52180983800025
GMB_3_25js,2000,female,Y055_059,164.34601025763976
GMB_3_25js,2000,female,Y060_064,162.56337404371666
GMB_3_25js,2000,female,Y065_069,106.82703930532648
GMB_3_25js,2000,female,Y070_074,93.71516889353671
GMB_3_25js,2000,female,Y075_079,83.32770501863861
GMB_3_25js,2000,female,Y080_999,58.65997171470597
GMB_3_25js,2000,male,Y000_004,1753.6580088144085
GMB_3_25js,2000,male,Y005_009,1356.1110421149137
GMB_3_25js,2000,male,Y010_014,1178.5173374242418
GMB_3_25js,2000,male,Y015_019,710.098970094765
GMB_3_25js,2000,male,Y020_024,511.22425616697484
GMB_3_25js,2000,male,Y025_029,438.5756385377976
GMB_3_25js,2000,male,Y030_034,386.9439317998799
GMB_3_25js,2000,male,Y035_039,321.89108084217463
GMB_3_25js,2000,male,Y040_044,289.924634873946
GMB_3_25js,2000,male,Y045_049,257.02950849860156
GMB_3_25js,2000,male,Y050_054,222.36465305876754
GMB_3_25js,2000,male,Y055_059,167.19470263867015
GMB_3_25js,2000,male,Y060_064,158.81002674547713
GMB_3_25js,2000,male,Y065_069,101.67488334651492
GMB_3_25js,2000,male,Y070_074,87.81948826239993
GMB_3_25js,2000,male,Y075_079,74.05695317029087
GMB_3_25js,2000,male,Y080_999,48.10172214913019
GMB_3_25js,2001,female,Y000_004,1694.0078662441847
GMB_3_25js,2001,female,Y005_009,1425.0198361598405
GMB_3_25js,2001,female,Y010_014,1260.6682782048108
GMB_3_25js,2001,female,Y015_019,779.5938218893596
GMB_3_25js,2001,female,Y020_024,701.3248547456251
GMB_3_25js,2001,female,Y025_029,615.1597743861421
GMB_3_25js,2001,female,Y030_034,550.9164626366361
GMB_3_25js,2001,female,Y035_039,452.38213983980745
GMB_3_25js,2001,female,Y040_044,389.94981223970376
GMB_3_25js,2001,female,Y045_049,267.9323443574382
GMB_3_25js,2001,female,Y050_054,213.89606699617588
GMB_3_25js,2001,female,Y055_059,163.29375325964065
GMB_3_25js,2001,female,Y060_064,165.22916809313466
GMB_3_25js,2001,female,Y065_069,107.37272205080232
GMB_3_25js,2001,female,Y070_074,94.61857531898343
GMB_3_25js,2001,female,Y075_079,83.88104963093198
GMB_3_25js,2001,female,Y080_999,58.96157843706703
GMB_3_25js,2001,male,Y000_004,1797.5318604750605
GMB_3_25js,2001,male,Y005_009,1387.064042069555
GMB_3_25js,2001,male,Y010_014,1209.8457218870558
GMB_3_25js,2001,male,Y015_019,730.604526087676
GMB_3_25js,2001,male,Y020_024,524.7022842903714
GMB_3_25js,2001,male,Y025_029,448.6355396982815
GMB_3_25js,2001,male,Y030_034,395.42393673641556
GMB_3_25js,2001,male,Y035_039,330.7008944882562
GMB_3_25js,2001,male,Y040_044,302.49836829693663
GMB_3_25js,2001,male,Y045_049,268.95676108793776
GMB_3_25js,2001,male,Y050_054,224.0016939235332
GMB_3_25js,2001,male,Y055_059,166.42954773039983
GMB_3_25js,2001,male,Y060_064,161.14817536732428
GMB_3_25js,2001,male,Y065_069,101.68513838949526
GMB_3_25js,2001,male,Y070_074,87.99930122010923
GMB_3_25js,2001,male,Y075_079,73.95637720419425
GMB_3_25js,2001,male,Y080_999,47.93812315195967
GMB_3_25js,2002,female,Y000_004,1736.3263936493531
GMB_3_25js,2002,female,Y005_009,1455.9324186084027
GMB_3_25js,2002,female,Y010_014,1291.8265981332067
GMB_3_25js,2002,female,Y015_019,800.9361622066561
GMB_3_25js,2002,female,Y020_024,718.8919096632349
GMB_3_25js,2002,female,Y025_029,628.3124968587874
GMB_3_25js,2002,female,Y030_034,563.3577870772772
GMB_3_25js,2002,female,Y035_039,467.2854689320823
GMB_3_25js,2002,female,Y040_044,410.27308585906223
GMB_3_25js,2002,female,Y045_049,282.6984255631074
GMB_3_25js,2002,female,Y050_054,217.32440696590564
GMB_3_25js,2002,female,Y055_059,162.24823353982737
GMB_3_25js,2002,female,Y060_064,167.93867714266085
GMB_3_25js,2002,female,Y065_069,107.92119219599137
GMB_3_25js,2002,female,Y070_074,95.53069050715422
GMB_3_25js,2002,female,Y075_079,84.43806877452184
GMB_3_25js,2002,female,Y080_999,59.264735903697385
GMB_3_25js,2002,male,Y000_004,1842.503369061901
GMB_3_25js,2002,male,Y005_009,1418.7235388938773
GMB_3_25js,2002,male,Y010_014,1242.0069050214574
GMB_3_25js,2002,male,Y015_019,751.7022218305191
GMB_3_25js,2002,male,Y020_024,538.5356500956242
GMB_3_25js,2002,male,Y025_029,458.92619150350276
GMB_3_25js,2002,male,Y030_034,404.08978380100615
GMB_3_25js,2002,male,Y035_039,339.7518232850765
GMB_3_25js,2002,male,Y040_044,315.61741161489766
GMB_3_25js,2002,male,Y045_049,281.4374884715138
GMB_3_25js,2002,male,Y050_054,225.65078662637677
GMB_3_25js,2002,male,Y055_059,165.66789450025934
GMB_3_25js,2002,male,Y060_064,163.52074838346118
GMB_3_25js,2002,male,Y065_069,101.69539446681077
GMB_3_25js,2002,male,Y070_074,88.17948235008188
GMB_3_25js,2002,male,Y075_079,73.85593782925517
GMB_3_25js,2002,male,Y080_999,47.77508057212058
GMB_3_25js,2003,female,Y000_004,1779.7020931004283
GMB_3_25js,2003,female,Y005_009,1487.5155796197255
GMB_3_25js,2003,female,Y010_014,1323.7550182676152
GMB_3_25js,2003,female,Y015_019,822.862775356073
GMB_3_25js,2003,female,Y020_024,736.8989909343805
GMB_3_25js,2003,female,Y025_029,641.7464375053862
GMB_3_25js,2003,female,Y030_034,576.0800734501445
GMB_3_25js,2003,female,Y035_039,482.6797750070274
GMB_3_25js,2003,female,Y040_044,431.65556104139876
GMB_3_25js,2003,female,Y045_049,298.2782836746421
GMB_3_25js,2003,female,Y050_054,220.80769658998454
GMB_3_25js,2003,female,Y055_059,161.20940796147804
GMB_3_25js,2003,female,Y060_064,170.6926180523372
GMB_3_25js,2003,female,Y065_069,108.47246397919803
GMB_3_25js,2003,female,Y070_074,96.45159840979655
GMB_3_25js,2003,female,Y075_079,84.99878685044135
GMB_3_25js,2003,female,Y080_999,59.56945208791999
GMB_3_25js,2003,male,Y000_004,1888.5999962789274
GMB_3_25js,2003,male,Y005_009,1451.1056582567176
GMB_3_25js,2003,male,Y010_014,1275.0230250142483
GMB_3_25js,2003,male,Y015_019,773.4091565662281
GMB_3_25js,2003,male,Y020_024,552.7337217831102
GMB_3_25js,2003,male,Y025_029,469.45288683449405
GMB_3_25js,2003,male,Y030_034,412.94554578568653
GMB_3_25js,2003,male,Y035_039,349.05046629570853
GMB_3_25js,2003,male,Y040_044,329.30541435749103
GMB_3_25js,2003,male,Y045_049,294.4973742127121
GMB_3_25js,2003,male,Y050_054,227.31201989251244
GMB_3_25js,2003,male,Y055_059,164.90972692306264
GMB_3_25js,2003,male,Y060_064,165.92825262177323
GMB_3_25js,2003,male,Y065_069,101.70565157856583
GMB_3_25js,2003,male,Y070_074,88.3600324061614
GMB_3_25js,2003,male,Y075_079,73.7556348599706
GMB_3_25js,2003,male,Y080_999,47.612592517179245
GMB_3_25js,2004,female,Y000_004,1824.1613741348708
GMB_3_25js,2004,female,Y005_009,1519.7838658791163
GMB_3_25js,2004,female,Y010_014,1356.4725721865068
GMB_3_25js,2004,female,Y015_019,845.3896565254531
GMB_3_25js,2004,female,Y020_024,755.3571205085431
GMB_3_25js,2004,female,Y025_029,655.467609047755
GMB_3_25js,2004,female,Y030_034,589.0896667073147
GMB_3_25js,2004,female,Y035_039,498.5812328666639
GMB_3_25js,2004,female,Y040_044,454.15244089877245
GMB_3_25js,2004,female,Y045_049,314.71676693872934
GMB_3_25js,2004,female,Y050_054,224.34681660501943
GMB_3_25js,2004,female,Y055_059,160.1772336640623
GMB_3_25js,2004,female,Y060_064,173.49171943762914
GMB_3_25js,2004,female,Y065_069,109.02655171145774
GMB_3_25js,2004,female,Y070_074,97.381383787946
GMB_3_25js,2004,female,Y075_079,85.56322842176081
GMB_3_25js,2004,female,Y080_999,59.875735004053375
GMB_3_25js,2004,male,Y000_004,1935.849890880138
GMB_3_25js,2004,male,Y005_009,1484.2268938925201
GMB_3_25js,2004,male,Y010_014,1308.916808548981
GMB_3_25js,2004,male,Y015_019,795.7429233132535
GMB_3_25js,2004,male,Y020_024,567.3061145384908
GMB_3_25js,2004,male,Y025_029,480.2210399786223
GMB_3_25js,2004,male,Y030_034,421.9953847390832
GMB_3_25js,2004,male,Y035_039,358.60360319250503
GMB_3_25js,2004,male,Y040_044,343.5870517101735
GMB_3_25js,2004,male,Y045_049,308.1632937005144
GMB_3_25js,2004,male,Y050_054,228.98548310034576
GMB_3_25js,2004,male,Y055_059,164.15502904696191
GMB_3_25js,2004,male,Y060_064,168.37120237213688
GMB_3_25js,2004,male,Y065_069,101.71590972486463
GMB_3_25js,2004,male,Y070_074,88.54095214373454
GMB_3_25js,2004,male,Y075_079,73.65546811108946
GMB_3_25js,2004,male,Y080_999,47.45065710113843
GMB_3_25js,2005,female,Y000_004,1869.7313060348497
GMB_3_25js,2005,female,Y005_009,1552.7521396293164
GMB_3_25js,2005,female,Y010_014,1389.9987638968805
GMB_3_25js,2005,female,Y015_019,868.5332387905897
GMB_3_25js,2005,female,Y020_024,774.2775964172339
GMB_3_25js,2005,female,Y025_029,669.4821527656313
GMB_3_25js,2005,female,Y030_034,602.3930550886656
GMB_3_25js,2005,female,Y035_039,515.0065501775446
GMB_3_25js,2005,female,Y040_044,477.82180560053473
GMB_3_25js,2005,female,Y045_049,332.0611952441204
GMB_3_25js,2005,female,Y050_054,227.94266186412074
GMB_3_25js,2005,female,Y055_059,159.15166806147224
GMB_3_25js,2005,female,Y060_064,176.3367218621959
GMB_3_25js,2005,female,Y065_069,109.58346977690773
GMB_3_25js,2005,female,Y070_074,98.32013221972727
GMB_3_25js,2005,female,Y075_079,86.13141821466365
GMB_3_25js,2005,female,Y080_999,60.18359270762272
GMB_3_25js,2005,male,Y000_004,1984.2819058584662
GMB_3_25js,2005,male,Y005_009,1518.1041160023597
GMB_3_25js,2005,male,Y010_014,1343.7115864499026
GMB_3_25js,2005,male,Y015_019,818.7216231243306
GMB_3_25js,2005,male,Y020_024,582.2626970442849
GMB_3_25js,2005,male,Y025_029,491.2361894143641
GMB_3_25js,2005,male,Y030_034,431.24355392250226
GMB_3_25js,2005,male,Y035_039,368.4181992001787
GMB_3_25js,2005,male,Y040_044,358.4880689958324
GMB_3_25js,2005,male,Y045_049,322.463369455232
GMB_3_25js,2005,male,Y050_054,230.6712662862836
GMB_3_25js,2005,male,Y055_059,163.40378499311177
GMB_3_25js,2005,male,Y060_064,170.85011949628108
GMB_3_25js,2005,male,Y065_069,101.72616890581159
GMB_3_25js,2005,male,Y070_074,88.72224231973503
GMB_3_25js,2005,male,Y075_079,73.55543739761228
GMB_3_25js,2005,male,Y080_999,47.28927244441531
GMB_3_25js,2006,female,Y000_004,1903.833780161142
GMB_3_25js,2006,female,Y005_009,1603.0590390897876
GMB_3_25js,2006,female,Y010_014,1413.052543197805
GMB_3_25js,2006,female,Y015_019,906.4393491238131
GMB_3_25js,2006,female,Y020_024,795.1254955415052
GMB_3_25js,2006,female,Y025_029,670.7004238259781
GMB_3_25js,2006,female,Y030_034,602.150842539915
GMB_3_25js,2006,female,Y035_039,530.1889114022493
GMB_3_25js,2006,female,Y040_044,479.7308059159027
GMB_3_25js,2006,female,Y045_049,342.2122149985998
GMB_3_25js,2006,female,Y050_054,244.1463925326804
GMB_3_25js,2006,female,Y055_059,168.2081346741165
GMB_3_25js,2006,female,Y060_064,173.4257794845557
GMB_3_25js,2006,female,Y065_069,116.30105837271563
GMB_3_25js,2006,female,Y070_074,107.7188874217241
GMB_3_25js,2006,female,Y075_079,85.0475449250563
GMB_3_25js,2006,female,Y080_999,64.863714867827
GMB_3_25js,2006,male,Y000_004,2000.4000412642538
GMB_3_25js,2006,male,Y005_009,1586.802632091607
GMB_3_25js,2006,male,Y010_014,1385.2161543241957
GMB_3_25js,2006,male,Y015_019,868.5528344579351
GMB_3_25js,2006,male,Y020_024,602.5422696174114
GMB_3_25js,2006,male,Y025_029,494.8353078909987
GMB_3_25js,2006,male,Y030_034,433.9620801034229
GMB_3_25js,2006,male,Y035_039,380.7948567011195
GMB_3_25js,2006,male,Y040_044,357.26436656905713
GMB_3_25js,2006,male,Y045_049,323.56646673893704
GMB_3_25js,2006,male,Y050_054,240.93310076644593
GMB_3_25js,2006,male,Y055_059,169.00042946375453
GMB_3_25js,2006,male,Y060_064,166.5404691897544
GMB_3_25js,2006,male,Y065_069,106.69882902254544
GMB_3_25js,2006,male,Y070_074,95.735118832966
GMB_3_25js,2006,male,Y075_079,71.91356210931356
GMB_3_25js,2006,male,Y080_999,50.149046912938815
GMB_3_25js,2007,female,Y000_004,1938.558257426483
GMB_3_25js,2007,female,Y005_009,1654.9958085525182
GMB_3_25js,2007,female,Y010_014,1436.4886802057001
GMB_3_25js,2007,female,Y015_019,945.999827000408
GMB_3_25js,2007,female,Y020_024,816.5347371350755
GMB_3_25js,2007,female,Y025_029,671.9209118003542
GMB_3_25js,2007,female,Y030_034,601.9087273809299
GMB_3_25js,2007,female,Y035_039,545.8188476961992
GMB_3_25js,2007,female,Y040_044,481.64743309584935
GMB_3_25js,2007,female,Y045_049,352.67354864561355
GMB_3_25js,2007,female,Y050_054,261.5019957179157
GMB_3_25js,2007,female,Y055_059,177.7799561586573
GMB_3_25js,2007,female,Y060_064,170.5628905437519
GMB_3_25js,2007,female,Y065_069,123.43044262195919
GMB_3_25js,2007,female,Y070_074,118.01610153902871
GMB_3_25js,2007,female,Y075_079,83.9773110405845
GMB_3_25js,2007,female,Y080_999,69.9077824564945
GMB_3_25js,2007,male,Y000_004,2016.6491027688946
GMB_3_25js,2007,male,Y005_009,1658.6099508401162
GMB_3_25js,2007,male,Y010_014,1428.0027154266509
GMB_3_25js,2007,male,Y015_019,921.4170054115607
GMB_3_25js,2007,male,Y020_024,623.528157511503
GMB_3_25js,2007,male,Y025_029,498.4607958698971
GMB_3_25js,2007,male,Y030_034,436.697743664205
GMB_3_25js,2007,male,Y035_039,393.5872961890201
GMB_3_25js,2007,male,Y040_044,356.04484126213265
GMB_3_25js,2007,male,Y045_049,324.67333754773847
GMB_3_25js,2007,male,Y050_054,251.65145178026054
GMB_3_25js,2007,male,Y055_059,174.78876122812835
GMB_3_25js,2007,male,Y060_064,162.33952870338635
GMB_3_25js,2007,male,Y065_069,111.9145666964362
GMB_3_25js,2007,male,Y070_074,103.3023144853886
GMB_3_25js,2007,male,Y075_079,70.30833610973784
GMB_3_25js,2007,male,Y080_999,53.18176356450038
GMB_3_25js,2008,female,Y000_004,1973.9160826941124
GMB_3_25js,2008,female,Y005_009,1708.6152534229843
GMB_3_25js,2008,female,Y010_014,1460.313516501882
GMB_3_25js,2008,female,Y015_019,987.2868753434519
GMB_3_25js,2008,female,Y020_024,838.5204356881857
GMB_3_25js,2008,female,Y025_029,673.1436207229247
GMB_3_25js,2008,female,Y030_034,601.6667095725528
GMB_3_25js,2008,female,Y035_039,561.909553544735
GMB_3_25js,2008,female,Y040_044,483.5717176113296
GMB_3_25js,2008,female,Y045_049,363.45468239583073
GMB_3_25js,2008,female,Y050_054,280.0913544331783
GMB_3_25js,2008,female,Y055_059,187.89645859284093
GMB_3_25js,2008,female,Y060_064,167.7472617802514
GMB_3_25js,2008,female,Y065_069,130.99686605626744
GMB_3_25js,2008,female,Y070_074,129.2976613093153
GMB_3_25js,2008,female,Y075_079,82.92054492368288
GMB_3_25js,2008,female,Y080_999,75.34409735771408
GMB_3_25js,2008,male,Y000_004,2033.0301538727833
GMB_3_25js,2008,male,Y005_009,1733.6667543837527
GMB_3_25js,2008,male,Y010_014,1472.11086796829
GMB_3_25js,2008,male,Y015_019,977.4987360342641
GMB_3_25js,2008,male,Y020_024,645.2449609162745
GMB_3_25js,2008,male,Y025_029,502.11284655132613
GMB_3_25js,2008,male,Y030_034,439.45065263757243
GMB_3_25js,2008,male,Y035_039,406.80948546259077
GMB_3_25js,2008,male,Y040_044,354.82947881642104
GMB_3_25js,2008,male,Y045_049,325.78399479028167
GMB_3_25js,2008,male,Y050_054,262.8466283032722
GMB_3_25js,2008,male,Y055_059,180.77534565210075
GMB_3_25js,2008,male,Y060_064,158.24455585993348
GMB_3_25js,2008,male,Y065_069,117.38526423944683
GMB_3_25js,2008,male,Y070_074,111.46764435167218
GMB_3_25js,2008,male,Y075_079,68.73894132800378
GMB_3_25js,2008,male,Y080_999,56.397880915672935
GMB_3_25js,2009,female,Y000_004,2009.918807748923
GMB_3_25js,2009,female,Y005_009,1763.9718899246072
GMB_3_25js,2009,female,Y010_014,1484.5334988457575
GMB_3_25js,2009,female,Y015_019,1030.375848287567
GMB_3_25js,2009,female,Y020_024,861.0981126579932
GMB_3_25js,2009,female,Y025_029,674.3685546351977
GMB_3_25js,2009,female,Y030_034,601.4247890756393
GMB_3_25js,2009,female,Y035_039,578.4746124058072
GMB_3_25js,2009,female,Y040_044,485.5036900550376
GMB_3_25js,2009,female,Y045_049,374.5653924507823
GMB_3_25js,2009,female,Y050_054,300.00217249905097
GMB_3_25js,2009,female,Y055_059,198.58863684398492
GMB_3_25js,2009,female,Y060_064,164.97811302954003
GMB_3_25js,2009,female,Y065_069,139.0271196638384
GMB_3_25js,2009,female,Y070_074,141.6576636750679
GMB_3_25js,2009,female,Y075_079,81.87707709666458
GMB_3_25js,2009,female,Y080_999,81.20316232576076
GMB_3_25js,2009,male,Y000_004,2049.544266715028
GMB_3_25js,2009,male,Y005_009,1812.1200911239584
GMB_3_25js,2009,male,Y010_014,1517.5814332698062
GMB_3_25js,2009,male,Y015_019,1036.993861993894
GMB_3_25js,2009,male,Y020_024,667.7181368191276
GMB_3_25js,2009,male,Y025_029,505.79165455106425
GMB_3_25js,2009,male,Y030_034,442.2209157372792
GMB_3_25js,2009,male,Y035_039,420.47586155539807
GMB_3_25js,2009,male,Y040_044,353.6182650219555
GMB_3_25js,2009,male,Y045_049,326.8984514193706
GMB_3_25js,2009,male,Y050_054,274.5398427930618
GMB_3_25js,2009,male,Y055_059,186.96697296792445
GMB_3_25js,2009,male,Y060_064,154.25287765286726
GMB_3_25js,2009,male,Y065_069,123.12338480423705
GMB_3_25js,2009,male,Y070_074,120.2783867835634
GMB_3_25js,2009,male,Y075_079,67.20457795388396
GMB_3_25js,2009,male,Y080_999,59.808489952025695
GMB_3_25js,2010,female,Y000_004,2046.5781950715677
GMB_3_25js,2010,female,Y005_009,1821.1220005267535
GMB_3_25js,2010,female,Y010_014,1509.1551809192517
GMB_3_25js,2010,female,Y015_019,1075.345388709835
GMB_3_25js,2010,female,Y020_024,884.2837074264106
GMB_3_25js,2010,female,Y025_029,675.5957175860337
GMB_3_25js,2010,female,Y030_034,601.182965851063
GMB_3_25js,2010,female,Y035_039,595.5280081768674
GMB_3_25js,2010,female,Y040_044,487.4433811418906
GMB_3_25js,2010,female,Y045_049,386.01575386780047
GMB_3_25js,2010,female,Y050_054,321.3283883263242
GMB_3_25js,2010,female,Y055_059,209.88924953083034
GMB_3_25js,2010,female,Y060_064,162.25467700595271
GMB_3_25js,2010,female,Y065_069,147.54963675024868
GMB_3_25js,2010,female,Y070_074,155.19920062493
GMB_3_25js,2010,female,Y075_079,80.84674021454077
GMB_3_25js,2010,female,Y080_999,87.5178521337576
GMB_3_25js,2010,male,Y000_004,2066.1925221436213
GMB_3_25js,2010,male,Y005_009,1894.1236638193204
GMB_3_25js,2010,male,Y010_014,1564.4564935409799
GMB_3_25js,2010,male,Y015_019,1100.1101384291885
GMB_3_25js,2010,male,Y020_024,690.9740288464791
GMB_3_25js,2010,male,Y025_029,509.497415910773
GMB_3_25js,2010,male,Y030_034,445.0086423624024
GMB_3_25js,2010,male,Y035_039,434.6013464993613
GMB_3_25js,2010,male,Y040_044,352.4111857172758
GMB_3_25js,2010,male,Y045_049,328.0167204321185
GMB_3_25js,2010,male,Y050_054,286.7532513823036
GMB_3_25js,2010,male,Y055_059,193.37066597600165
GMB_3_25js,2010,male,Y060_064,150.3618885015616
GMB_3_25js,2010,male,Y065_069,129.14200077728316
