iso3,year,kp,is_national,logit_proportion,population_proportion
GHA,2017,MSM,0,-4.299450586690907,0.013394176258736082
GHA,2020,FSW,0,-3.639546782502926,0.025592087827248464
GHA,2020,FSW,0,-5.090448134683249,0.006117605425750672
GHA,2020,FSW,0,-4.3022468003391845,0.01335727516572657
GHA,2020,FSW,0,-6.005554609950652,0.0024589604525565192
GHA,2020,FSW,0,-5.049826006818073,0.006369616622849478
GHA,2020,FSW,0,-5.484639115283728,0.004132880902336989
GHA,2020,FSW,0,-7.039059999508726,8.761821404776752e-4
GHA,2020,FSW,0,-4.927036924965717,0.007195792976655779
GHA,2020,FSW,0,-4.293343673232294,0.013475118009332704
GHA,2020,FSW,0,-5.708069252992473,0.00330809484219226
GHA,2020,FSW,0,-5.787950307580923,0.0030548955437457804
GHA,2020,FSW,0,-5.727775099622624,0.0032437535212002
GHA,2020,FSW,0,-6.165983422833692,0.0020952531991108737
GHA,2020,FSW,0,-5.947771193884068,0.002604851934518976
GHA,2020,FSW,0,-5.1583452922819015,0.0057183211289022675
GHA,2020,FSW,0,-5.687076615370959,0.00337803745991509
GHA,2011,MSM,0,-0.7108459552903689,0.3294119419489361
GHA,2011,MSM,0,-5.208517877672198,0.005440018881047685
GHA,2011,MSM,0,-3.113538480538178,0.0425522474434596
GHA,2011,MSM,0,-6.304787383784273,0.0018242009005215078
GHA,2013,PWID,0,-6.578980854512745,0.0013873370581408552
GHA,2015,FSW,0,-6.820466658253058,0.0010900221357769762
GHA,2015,FSW,0,-6.502719080019227,0.0014971120691120744
GHA,2015,FSW,0,-5.513948786205225,0.004013984666856259
GHA,2015,FSW,0,-5.569846726774268,0.0037965954517505365
GHA,2015,FSW,0,-5.038177609841967,0.006443765363964433
GHA,2015,FSW,0,-4.3403234199576755,0.012864656388085288
GHA,2015,FSW,0,-4.94878237248453,0.007042096313139
GHA,2015,FSW,0,-4.818783496311533,0.008011897444700933
GHA,2015,FSW,0,-3.0201275753423946,0.04652481491240545
GIN,2011,MSM,0,-5.539946071748304,0.003911379629393597
GIN,2011,MSM,0,-6.104135878848271,0.0022286327487519293
GIN,2011,MSM,0,-7.926824172189681,3.608006248545697e-4
GIN,2011,MSM,0,-6.442491441459958,0.0015899024622025846
GIN,2011,MSM,0,-6.323731205526601,0.0017900301071177675
GIN,2017,MSM,1,-7.536484488492877,5.329848195229205e-4
GIN,2017,FSW,0,-4.633513905177519,0.009626962662459706
GIN,2017,FSW,0,-4.750937368978992,0.008569517781082623
GIN,2017,FSW,0,-5.007144874977374,0.006645518420875774
GIN,2017,FSW,0,-6.7110070671313755,0.0012159571140378204
GIN,2017,FSW,0,-6.497332853634472,0.00150518543912958
GIN,2017,FSW,0,-6.155799695540912,0.002116654308792385
GIN,2017,FSW,0,-5.783696125084899,0.003067879354648699
GIN,2017,MSM,0,-7.223736235188164,7.285421736860006e-4
GIN,2017,MSM,0,-8.548542410472233,1.93789852781944e-4
GIN,2017,MSM,0,-8.85757184900926,1.4227992485158812e-4
GIN,2017,MSM,0,-8.980053683577538,1.2588024093782474e-4
GIN,2017,MSM,0,-9.82732499528611,5.395398789025549e-5
GIN,2017,MSM,0,-8.560778645026152,1.91433494504139e-4
GIN,2017,MSM,0,-7.958736008648913,3.4947254925544823e-4
GIN,2011,FSW,0,-3.465175884319758,0.03031949063906773
GIN,2011,FSW,0,-5.06311992167074,0.00628602860179513
GIN,2011,FSW,0,-5.955932541033148,0.002583734053867375
GIN,2011,FSW,0,-3.0131012943660114,0.04683749753558876
GIN,2011,FSW,0,-4.6783584083530805,0.009208670977456304
GIN,2012,FSW,1,-5.705370174038417,0.003317006055068472
GIN,2013,FSW,0,-4.57702873091545,0.010180698984873575
GIN,2013,FSW,1,-5.736427792224164,0.0032158972699317737
GIN,2013,FSW,0,-7.547487049926059,5.27155838314233e-4
GIN,2013,FSW,0,-5.924710474419021,0.0026654577013127583
GIN,2013,FSW,0,-8.145277087646377,2.9001812184030815e-4
GIN,2013,FSW,0,-5.308020859755354,0.004927318481354455
GIN,2013,FSW,0,-8.08699694659769,3.0741731192988284e-4
GIN,2013,FSW,0,-8.314308187666267,2.4492631592482533e-4
GIN,2013,FSW,0,-7.451637641517641,5.80153425142508e-4
GIN,2013,FSW,0,-7.630029854843343,4.854106213270028e-4
GIN,2013,FSW,0,-7.435373049917129,5.896609278871206e-4
GIN,2013,FSW,0,-6.472307908729482,0.001543269023560884
GIN,2013,MSM,1,-7.3381958552136535,6.498000443551643e-4
GIN,2013,MSM,0,-7.986244389493196,3.399933699558664e-4
GIN,2013,MSM,0,-8.02806019691056,3.260739623205833e-4
GIN,2013,MSM,0,-8.031323942764958,3.250118198870516e-4
GIN,2013,MSM,0,-7.85860571163078,3.862630093096767e-4
GIN,2013,MSM,0,-7.814644477354842,4.036153755478016e-4
GIN,2013,MSM,0,-7.781767720529827,4.170998537511919e-4
GIN,2013,MSM,0,-7.5568855823798575,5.222271320127734e-4
GIN,2013,MSM,0,-8.10131621089869,3.0304801343088644e-4
GIN,2013,MSM,0,-8.063258812937644,3.147998045467141e-4
GIN,2013,MSM,0,-8.79513717101986,1.5144491031929437e-4
GIN,2013,MSM,0,-7.431361787100016,5.920295599501233e-4
GIN,2013,MSM,0,-7.3175017579128685,6.633781580789128e-4
GIN,2013,MSM,0,-7.294927366108905,6.78513548923349e-4
GIN,2013,MSM,0,-7.514201908973709,5.44987856396823e-4
GIN,2013,MSM,0,-7.747919863512906,4.3145324414953755e-4
GIN,2013,MSM,0,-7.247318999245796,7.115742230519442e-4
GIN,2013,MSM,0,-7.228483335734838,7.250944083660885e-4
GIN,2013,MSM,0,-7.5892100108720175,5.056247505538347e-4
GIN,2013,MSM,0,-8.281123355639211,2.5318842689015994e-4
GIN,2013,MSM,0,-7.662154599718527,4.700719536099279e-4
GIN,2013,MSM,0,-7.343320059422526,6.46480999819452e-4
GIN,2013,MSM,0,-6.966251718978696,9.422928448521173e-4
GIN,2013,MSM,0,-6.6283761890654675,0.001320562331869116
GIN,2013,MSM,1,-7.396568277492832,6.129780418417049e-4
GIN,2017,MSM,1,-8.15607109719208,2.8690539125408084e-4
GIN,2017,PWID,0,-6.406136816835123,0.0016486692253002136
MLI,2014,FSW,1,-4.540022433179126,0.010560453631320963
MLI,2015,FSW,1,-4.6633250391505925,0.009346850423836707
MLI,2015,FSW,0,-4.86529982801425,0.0076505343961769225
MLI,2015,FSW,0,-5.0942018629898325,0.006094824341347753
MLI,2015,FSW,0,-5.273259582535791,0.005100721101880608
MLI,2015,FSW,0,-5.340934664601111,0.0047685423265666806
MLI,2015,FSW,0,-5.031713026914354,0.006485285527487923
MLI,2015,FSW,0,-3.1952360007843263,0.03934539462881359
MLI,2015,FSW,0,-5.190590310108655,0.0055378796801747905
MLI,2015,FSW,0,-4.967679312710602,0.006911182767689842
MLI,2015,FSW,0,-4.315685752912746,0.013181318512363668
MLI,2019,FSW,0,-5.238879828096866,0.005278190242106181
MLI,2019,FSW,0,-5.972896957016085,0.0025403826190317346
MLI,2019,FSW,0,-6.18567496162827,0.0020544819466183964
MLI,2019,FSW,0,-4.040929434041932,0.017277368756028165
MLI,2019,FSW,0,-6.25343800313695,0.0019201346147075396
MLI,2019,FSW,0,-4.302835636258515,0.013349517203834182
MLI,2014,MSM,1,-5.073139101910852,0.0062237522255475285
MLI,2015,MSM,1,-5.824930540374727,0.002944314671676343
MLI,2015,MSM,0,-5.933842897615231,0.0026412904289401747
MLI,2015,MSM,0,-5.826857245943969,0.002938663960111244
MLI,2015,MSM,0,-6.502028557313046,0.001498144666697712
MLI,2015,MSM,0,-6.199717145053503,0.0020258921812267936
MLI,2015,MSM,0,-5.392513885824439,0.004529906032988243
MLI,2015,MSM,0,-3.404029590098275,0.03216976713118416
MLI,2015,MSM,0,-5.955821766269544,0.0025840195426298225
MLI,2015,MSM,0,-6.010868124338721,0.002445961255356324
MLI,2015,MSM,0,-6.1823657843653645,0.002061277815833538
MLI,2019,MSM,0,-6.5267210156824245,0.0014616581871129922
MLI,2019,MSM,0,-7.025723994037133,8.879347270822562e-4
MLI,2019,MSM,0,-6.913760424555916,9.930257689003757e-4
MLI,2019,MSM,0,-7.317985757361444,6.630573739430629e-4
MLI,2019,MSM,0,-7.550373776732009,5.256370764955542e-4
MLI,2019,MSM,0,-5.095704271942487,0.006085729982660498
MLI,2019,MSM,0,-7.180624450791676,7.606133934258751e-4
MLI,2019,MSM,0,-5.873345840907282,0.0028055509706767625
MLI,2015,PWID,1,-6.683200706604094,0.001250200064567624
MLI,2018,PWID,0,-6.327264858640451,0.0017837271870716136
MLI,2019,TG,0,-8.643810002354355,1.7618319896581017e-4
MLI,2019,TG,0,-8.643810002354355,1.7618319896581017e-4
NER,2015,FSW,0,-8.246801409810622,2.620268781715885e-4
NER,2015,FSW,0,-3.461791887794709,0.03041913916442249
NER,2015,FSW,0,-10.48424177313836,2.7973029432279508e-5
NER,2015,FSW,0,-8.667174603643634,1.7211516631354955e-4
NER,2015,FSW,0,-3.536094383763195,0.028302500503228016
NER,2015,FSW,0,-4.969048004117553,0.00690179520301781
NER,2015,FSW,0,-8.787232075341132,1.5264665778510816e-4
NER,2015,FSW,0,-1.0768721131580903,0.2540983964534056
NER,2015,FSW,0,-10.649656901099359,2.370841262344658e-5
NER,2015,FSW,0,-9.493253559236162,7.53528421029651e-5
NER,2015,FSW,0,-9.042475832266101,1.1826365011121984e-4
NER,2015,FSW,0,-9.469301552610007,7.717934142007335e-5
NER,2015,FSW,0,-7.926451200682524,3.609351697260958e-4
NER,2015,FSW,0,-8.572538507143241,1.8919587178271123e-4
NER,2015,FSW,0,-7.839698457748379,3.936327586386983e-4
NER,2015,FSW,0,-7.699877445463668,4.5267767243450306e-4
NER,2015,FSW,0,-6.631744783403703,0.0013161272220229697
NER,2015,FSW,0,-5.469287052054638,0.004196550365815883
NER,2015,FSW,0,-5.455968128382503,0.0042525784971350605
NER,2012,FSW,1,-4.8848598701092385,0.007503455597284925
NER,2013,FSW,1,-4.909058832076214,0.0073253732654135475
NER,2012,FSW,1,-4.87056722666893,0.00761064782010328
NER,2014,FSW,1,-4.610696596907976,0.009846961384749105
NER,2015,FSW,1,-4.5449811815273495,0.01050876556794279
NER,2015,FSW,1,-4.5444054917195995,0.010514753468551304
NER,2016,FSW,1,-4.524349722651754,0.010725479201072155
NER,2016,FSW,1,-4.523699173263469,0.010732384016008468
NER,2017,FSW,1,-4.5431966405130995,0.010527338035271724
NER,2017,FSW,1,-4.542241650698282,0.010537290350641205
NER,2018,FSW,1,-4.581406949850857,0.01013667392710137
NER,2019,FSW,1,-4.554182439610046,0.010413517500094024
NER,2015,FSW,0,-10.598413772935153,2.4954940778246523e-5
NER,2015,FSW,0,-5.897138850405957,0.0027397670580808753
NER,2013,FSW,0,-4.856191102107919,0.00771999892277503
NER,2015,FSW,0,-4.466260657698116,0.011359676444485163
NER,2015,FSW,0,-7.37411717530775,6.268869987316283e-4
NER,2013,FSW,0,-7.10949799426119,8.166377387741289e-4
NER,2015,MSM,0,-3.4984887525959376,0.029355260910099167
NER,2015,MSM,0,-3.5604007421365855,0.027641649301448225
NER,2013,MSM,0,-7.994084094313705,3.373392388505536e-4
NER,2013,MSM,1,-5.873626369139643,0.002804766251947912
NER,2012,MSM,1,-5.7899227296333535,0.003048894292098291
NER,2015,MSM,1,-5.885859209817118,0.0027707594824913978
NER,2015,MSM,1,-5.88344469855089,0.002777438991958118
NER,2016,MSM,1,-5.869192846890242,0.002817193742165032
NER,2016,MSM,1,-5.866836022104971,0.0028238224333230672
NER,2018,MSM,1,-5.949410007024504,0.0026005976574763287
NER,2017,MSM,1,-5.880287657155944,0.002786196868303652
NER,2017,MSM,1,-5.879472707805738,0.00278846206900959
NER,2013,MSM,0,-6.152243748917167,0.0021241784001664135
NGA,2015,MSM,0,-7.2833908404340555,6.863811603142918e-4
NGA,2015,MSM,0,-6.647262578211094,0.0012958877384915528
NGA,2015,MSM,0,-2.8981066023311883,0.052247239887999626
NGA,2015,MSM,0,-5.494541656561669,0.00409232350321516
NGA,2015,MSM,0,-5.8549263442238,0.0028575576358510547
NGA,2015,MSM,0,-5.386978393330061,0.004554936291107365
NGA,2015,MSM,0,-5.94519687977747,0.002611548745467777
NGA,2015,MSM,0,-6.5661042598568145,0.0014052914785313074
NGA,2019,FSW,0,-3.035463603737157,0.04584921645538641
NGA,2019,FSW,0,-3.254453108548539,0.037167200435831924
NGA,2019,FSW,0,-4.087475426364009,0.0165045740991065
NGA,2019,FSW,0,-3.070875421956796,0.0443247298766627
NGA,2019,FSW,0,-4.177275025178729,0.015108484499124913
NGA,2019,FSW,0,4.686212537057299,0.9908627135468396
NGA,2019,FSW,0,-4.876869391508827,0.007563196700261278
NGA,2019,MSM,0,-3.681355431650965,0.024569922858100245
NGA,2019,MSM,0,-4.760618842608094,0.008487653327296035
NGA,2019,MSM,0,-5.683929170183986,0.0033886503118169434
NGA,2019,MSM,0,-5.037362542890687,0.006448985720616362
NGA,2019,MSM,0,-3.827492364751131,0.021300536235510953
NGA,2019,MSM,0,-2.3587108524075795,0.08637587345220843
NGA,2019,MSM,0,-3.8702175303014257,0.020427833961654634
NGA,2019,PWID,0,-4.8196178771771185,0.00800526875160082
NGA,2019,PWID,0,-4.506758382543849,0.01091374667995565
NGA,2019,PWID,0,-4.522893588911288,0.010740940438171344
NGA,2019,PWID,0,-6.516517131944907,0.0014766269941368813
NGA,2019,PWID,0,-6.613292889000578,0.0013406048406265911
NGA,2019,PWID,0,-2.7422345884784263,0.0605267125441668
NGA,2019,PWID,0,-4.857725706746431,0.007708252113067887
NGA,2012,FSW,0,-9.585628397434188,6.870441442783357e-5
NGA,2012,FSW,0,-7.406712739365096,6.067948980787172e-4
NGA,2012,FSW,0,-8.149281294066807,2.888594861215176e-4
NGA,2012,FSW,0,-6.577626596294427,0.0013892145316846806
NGA,2012,FSW,0,-6.467216579394777,0.0015511341316378983
NGA,2012,FSW,0,-7.207624485375965,7.40366572516285e-4
NGA,2012,FSW,0,-6.967136665717485,9.414601194490447e-4
NGA,2012,FSW,0,-5.813994466205612,0.002976594255467571
NGA,2012,FSW,0,-5.982125942396791,0.0025171040628266706
NGA,2012,FSW,0,-5.3876044742932345,0.004552098402160991
NGA,2012,FSW,0,-5.817612550675528,0.0029658760286437754
NGA,2012,FSW,0,-3.7328646752252386,0.023365208526915367
NGA,2012,FSW,0,-5.557547054197392,0.0038434001088383657
NGA,2012,FSW,0,-5.986382655597056,0.0025064390432715192
NGA,2012,FSW,0,-4.561906719184459,0.01033421849041955
NGA,2012,FSW,0,-5.268966306939617,0.005122554560496021
NGA,2012,FSW,0,-4.7045390091745904,0.00897284617620803
NGA,2012,FSW,0,-4.342375407445374,0.012838623907896465
NGA,2012,FSW,0,-4.6572016322551,0.009403720716547328
NGA,2012,FSW,0,-4.705144403660449,0.008967464406089243
NGA,2012,FSW,0,-4.721168453689154,0.008826172641988603
NGA,2012,FSW,0,-4.5847393269752885,0.010103291640179507
NGA,2012,FSW,0,-4.972285909076295,0.006879637479479889
NGA,2012,FSW,0,-4.912095973786115,0.00730332105924075
NGA,2012,FSW,0,-4.485472357276813,0.01114593001683284
NGA,2012,FSW,0,-4.819958064151268,0.008002567716199399
NGA,2012,FSW,0,-4.817280564742153,0.008023851140976524
NGA,2012,FSW,0,-5.760411890618003,0.0031399237766819464
NGA,2012,FSW,0,-4.166857289197983,0.015264288313086703
NGA,2012,FSW,0,-4.7761991239980395,0.008357534774700805
NGA,2012,FSW,0,-4.613253426813662,0.009822063512921584
NGA,2012,FSW,0,-5.45746910350329,0.004246227353988849
NGA,2012,FSW,0,-4.620410825172933,0.009752697247498108
NGA,2012,FSW,0,-4.7462539105546195,0.00860940054493802
NGA,2012,FSW,0,-4.1685806864903485,0.015238405057994196
NGA,2012,FSW,0,-4.3778200103626,0.0123970768504774
NGA,2012,FSW,0,-3.995219625106145,0.01807083916143047
NGA,2012,FSW,0,-3.4635276254831395,0.030367987343030235
NGA,2012,FSW,0,-4.811133809240725,0.008072924296070871
NGA,2012,FSW,0,-4.502444311088182,0.010960413907788125
NGA,2012,FSW,0,-3.7187669789416615,0.023689078608829142
NGA,2012,FSW,0,-4.442485687332813,0.011629809967064895
NGA,2012,FSW,0,-3.4878149371123417,0.029660928227841485
NGA,2012,FSW,0,-4.016413392403617,0.01769858701481655
NGA,2012,FSW,0,-3.9426729611749325,0.01902724175056876
NGA,2012,FSW,0,-4.110112451487048,0.016141119482278306
NGA,2012,FSW,0,-4.137929327431717,0.015705265707305446
NGA,2012,FSW,0,-4.5018778481398165,0.010966556227988939
NGA,2012,FSW,0,-3.288131866719504,0.035980587785517625
NGA,2012,FSW,0,-4.038453661571235,0.01731945482943023
NGA,2012,FSW,0,-4.067100073876486,0.01683858930672032
NGA,2012,FSW,0,-4.1159141607895595,0.01604924312564792
NGA,2012,FSW,0,-3.772506510000886,0.022477499793894677
NGA,2012,FSW,0,-4.472332646905112,0.011291686092407695
NGA,2012,FSW,0,-3.826452341242173,0.02132222821951291
NGA,2012,FSW,0,-4.076716730011713,0.016680122592404673
NGA,2012,FSW,0,-3.5081611585370838,0.029080910978470518
NGA,2012,FSW,0,-4.120429476381466,0.015978094369270546
NGA,2012,FSW,0,-3.5072346401729475,0.029107082837836088
NGA,2012,FSW,0,-3.6991003012170376,0.024148213814904354
NGA,2012,FSW,0,-3.475511253848587,0.030017099107697516
NGA,2012,FSW,0,-3.4022590217213367,0.032224939239162684
NGA,2012,FSW,0,-4.8503039714243545,0.007765227649337527
NGA,2012,FSW,0,-4.291849637203249,0.013494993479354869
NGA,2012,FSW,0,-3.8926290504856818,0.0199841546055128
NGA,2012,FSW,0,-3.891806478853981,0.020000270859226926
NGA,2012,FSW,0,-3.584614063095755,0.026998243920245645
NGA,2012,FSW,0,-3.4809794591262073,0.02985829496085436
NGA,2012,FSW,0,-3.7741373130994846,0.0224416952518226
NGA,2012,FSW,0,-2.970879457374531,0.04875891626893348
NGA,2012,FSW,0,-2.9693829495290602,0.04882837341461572
NGA,2012,FSW,0,-4.77078180181797,0.008402551629137037
NGA,2012,FSW,0,-2.86756356811795,0.05378050283363338
NGA,2012,FSW,0,-2.572740481902559,0.07091353551251194
NGA,2012,FSW,0,-3.3762163928990407,0.033047086496385034
NGA,2012,FSW,0,-4.570134254067425,0.01025041013075586
NGA,2012,FSW,0,-3.553581237749664,0.027825532756222578
NGA,2012,FSW,0,-3.586280502981918,0.02695450213504302
NGA,2012,FSW,0,-2.114946716486226,0.10765254488763497
NGA,2012,FSW,0,-2.4582594552897703,0.07883664539157936
NGA,2012,FSW,0,-3.6767831581441848,0.02467974160257145
NGA,2012,FSW,0,-3.7741412531719765,0.022441608814416578
NGA,2012,FSW,0,-4.334947370718954,0.012933106778803652
NGA,2012,FSW,0,-3.260277445883674,0.036959332802105976
NGA,2012,FSW,0,-4.004420584708922,0.017908296616382074
NGA,2012,FSW,0,-3.6953801690715014,0.02423603437898769
NGA,2012,FSW,0,-2.4628194940091355,0.07850612421036582
NGA,2012,FSW,0,-4.299844518392432,0.013388971538755508
NGA,2012,FSW,0,-3.425611413616351,0.03150456194204261
NGA,2012,FSW,0,-3.871826427632026,0.02039566388998828
NGA,2012,FSW,0,-4.3271614455161584,0.013032878523105425
NGA,2012,FSW,0,-3.501774793466947,0.02926177467337833
NGA,2012,FSW,0,-3.9441608193089364,0.018999490436757048
NGA,2012,FSW,0,-3.0926315240556432,0.04341222267460401
NGA,2012,FSW,0,-2.7903593038547734,0.05784736972716292
NGA,2012,FSW,0,-3.058465217632867,0.044853409641021996
NGA,2012,FSW,0,-1.4850303827321578,0.1846688117392955
NGA,2012,FSW,0,-2.127804223642853,0.10642362443178725
NGA,2012,FSW,0,-4.50596984836171,0.01092226190361716
NGA,2012,FSW,0,-5.323439402617369,0.004852294912389019
NGA,2012,FSW,0,-4.631798752091639,0.009643329180807557
NGA,2012,FSW,0,-4.370180742827549,0.012490956616073868
NGA,2012,FSW,0,-4.643689109774146,0.009530431856912385
NGA,2012,FSW,0,-0.3165450449657403,0.4215179768534383
NGA,2012,FSW,0,-4.0177572345311505,0.017675238989304398
NGA,2012,FSW,1,-5.322875075774725,0.004855020667285207
NGA,2013,FSW,0,-1.4943981386144598,0.18326250837062572
NGA,2013,FSW,0,-5.346120878024401,0.0047439926853646425
NGA,2013,FSW,0,-4.656597522906012,0.009409349838934026
NGA,2013,FSW,0,-4.392710046802226,0.012216089724549815
NGA,2013,FSW,0,-4.668037070636851,0.009303320151796983
NGA,2013,FSW,0,0.07404931692151737,0.5185038748095285
NGA,2013,FSW,0,-3.2138439581207607,0.03864806099449542
NGA,2013,FSW,0,-2.9964794379652218,0.047585174062673326
NGA,2013,FSW,0,-4.04496196603296,0.017209034067252684
NGA,2013,FSW,1,-5.349312297319158,0.00472894823152994
NGA,2015,FSW,0,-6.074178558998757,0.0022962510813674553
NGA,2015,FSW,0,-6.074178558998757,0.0022962510813674553
NGA,2015,FSW,0,-6.073481062562238,0.002297849585426883
NGA,2015,FSW,0,-5.513181791832141,0.004017052179428229
NGA,2015,FSW,0,-5.296082904284623,0.004986198042817885
NGA,2015,FSW,0,-5.699028959564633,0.0033380362983012083
NGA,2015,FSW,0,-4.663129538232151,0.009348660835667174
NGA,2015,FSW,0,-1.554082704631851,0.17449738077126448
NGA,2015,FSW,0,-1.3097621258936867,0.21252665179038258
NGA,2015,FSW,0,-4.447439504861871,0.011573005569560037
NGA,2015,FSW,0,-4.681676237825036,0.00917844876859045
NGA,2015,FSW,0,-4.0814828257805456,0.016602129393569
NGA,2015,FSW,0,-4.08131745192924,0.016604829585387098
NGA,2015,FSW,0,-4.402049513165289,0.012103903615786466
NGA,2015,FSW,0,-4.23480768380074,0.014275843899735864
NGA,2019,FSW,0,-4.824360885048054,0.007967691409857222
NGA,2019,MSM,0,-6.20103208664041,0.002023235388250915
NGA,2019,PWID,0,-6.2806589836833435,0.0018686680029192887
NGA,2019,FSW,0,-3.629710888310132,0.025838514724503575
NGA,2019,MSM,0,-6.01137038933484,0.002444736045760487
NGA,2019,PWID,0,-6.76476570631047,0.0011523882406165205
NGA,2013,MSM,0,-9.228856362647011,9.815580220813918e-5
NGA,2013,MSM,0,-8.475150037728053,2.0854439705580576e-4
NGA,2013,MSM,0,-7.996507527595605,3.3652298429453207e-4
NGA,2013,MSM,0,-4.581650708512216,0.010134228363795801
NGA,2013,MSM,0,-3.5686611345788948,0.027420494047872643
NGA,2013,MSM,0,-6.976280536485876,9.328987623487545e-4
NGA,2013,MSM,0,-6.013880008766885,0.0024386233240096173
NGA,2013,MSM,0,-7.0050526054605,9.064637837263846e-4
NGA,2019,FSW,0,-4.834531105743587,0.007887704825636764
NGA,2019,MSM,0,-6.9569177879902755,9.511209120381245e-4
NGA,2019,PWID,0,-8.326094558748384,2.4205716390633423e-4
NGA,2019,FSW,0,-5.701813629344739,0.0033287847988094934
NGA,2019,MSM,0,-6.4702642089617255,0.0015464213448281043
NGA,2019,PWID,0,-7.502464497874654,5.514187427739332e-4
NGA,2019,FSW,0,-1.4763651708584793,0.18597706662957078
NGA,2019,MSM,0,-2.633901889508776,0.06698816713431646
NGA,2019,PWID,0,-1.9751926146810577,0.12183224158816602
NGA,2019,FSW,0,-5.654621313658416,0.0034890824099864134
NGA,2019,MSM,0,-7.449164352962227,5.815892523300837e-4
NGA,2019,PWID,0,-6.9359546313423275,9.712502939750061e-4
NGA,2019,FSW,0,-4.391546627695431,0.012230136506322585
NGA,2019,MSM,0,-5.404555743243873,0.004475927359475398
NGA,2019,PWID,0,-6.021653683026126,0.0024197854472968075
NGA,2013,PWID,0,-10.312298508709018,3.322088777086772e-5
NGA,2013,PWID,0,-9.576290403251711,6.934893594413803e-5
NGA,2013,PWID,0,-9.397088256169344,8.295840519454788e-5
NGA,2013,PWID,0,-8.833505285807718,1.457451453172448e-4
NGA,2013,PWID,0,-5.2835195985871675,0.0050489180534423524
NGA,2013,PWID,0,-8.523680207452982,1.9866731929921904e-4
NGA,2013,PWID,0,-2.495563132326177,0.0761698068622182
NGA,2013,PWID,1,-8.349169891026351,2.3653687184159629e-4
NGA,2015,PWID,0,-8.128919853265028,2.9479961714495373e-4
NGA,2015,PWID,0,-8.12621635084768,2.9559745102085346e-4
NGA,2015,PWID,0,-6.9505294038373595,9.572106527584298e-4
NGA,2015,PWID,0,-7.135763425135548,7.954844751814739e-4
NGA,2015,PWID,0,-6.973932927240533,9.350893665212689e-4
NGA,2015,PWID,0,-3.5396722146445256,0.02820427078082825
NGA,2015,PWID,0,-3.6703421191343115,0.02483525719290334
NGA,2015,PWID,0,-6.838297303517059,0.0010707792158575575
NGA,2015,PWID,0,-6.765773063313888,0.0011512292945092895
NGA,2015,PWID,0,-7.093698482360153,8.296318924789236e-4
NGA,2015,PWID,0,-7.074348843012393,8.458275772698997e-4
NGA,2015,PWID,0,-5.734123642384651,0.003223291810603925
NGA,2015,PWID,0,-4.981584252458434,0.006816398750978066
NGA,2019,FSW,0,-5.448749871193285,0.004283253800731916
NGA,2019,MSM,0,-5.036994038017214,0.006451347306869607
NGA,2019,PWID,0,-6.75031059175087,0.001169147505833979
NGA,2019,MSM,0,-2.2564267623177363,0.09479654541371345
NGA,2019,PWID,0,-2.4904324138949114,0.07653163110184501
NGA,2019,FSW,0,-5.182462261230002,0.005582822945093188
NGA,2019,MSM,0,-6.206929297829054,0.0020113629818029792
NGA,2019,PWID,0,-5.571908267949983,0.003788806299859082
NGA,2019,FSW,0,-5.029967491148042,0.0064965421040597
NGA,2019,MSM,0,-6.904281412177597,0.0010024739452108749
NGA,2019,PWID,0,-7.225885970948652,7.269788200975496e-4
SEN,2015,PWID,0,-7.241487655483332,7.157328003357577e-4
SEN,2012,FSW,0,-5.30628243561087,0.004935849384437805
SEN,2015,FSW,0,-4.720369391483443,0.008833165799255886
SEN,2015,FSW,0,-4.475933309887391,0.011251558283861
SEN,2015,FSW,0,-4.087809232929994,0.016499156567541643
SEN,2016,FSW,1,-5.1706695967403835,0.005648674936876247
SEN,2012,MSM,0,-6.346027976657061,0.001750628977728194
SEN,2012,MSM,0,-6.127877826357408,0.0021764576479864034
SEN,2015,MSM,0,-5.405806280604092,0.004470358549820953
SEN,2015,MSM,0,-5.2595493351409015,0.005170770748696242
SEN,2015,MSM,0,-4.136183593381613,0.015732275158012378
SEN,2016,MSM,1,-5.897683559233753,0.002738279174586872
SEN,2019,MSM,1,-4.278629704213621,0.013672125498870648
SEN,2016,PWID,1,-7.766061268365139,4.236999331601788e-4
SEN,2016,PWID,1,-7.7630554838790395,4.249748577333789e-4
TGO,2015,FSW,0,-5.272122957304121,0.005106492384013178
TGO,2015,FSW,0,-4.702263451141601,0.008993103825107412
TGO,2015,FSW,0,-4.705431460183141,0.008964913680262452
TGO,2015,FSW,0,-4.651848950106682,0.009453713669498051
TGO,2015,FSW,0,-4.36501511366679,0.012554835026083825
TGO,2015,FSW,0,-4.472222207232887,0.011292919127769318
TGO,2015,MSM,0,-6.054670611754746,0.0023413800999349467
TGO,2015,MSM,0,-5.410842375719173,0.0044480018799122004
TGO,2015,MSM,0,-5.128839762624856,0.0058885486717129695
TGO,2015,MSM,0,-5.142968453588014,0.005806415847421261
TGO,2017,FSW,0,-4.0205786506348495,0.01762631784173147
TGO,2017,MSM,0,-4.664506933463778,0.009335913032899794
TGO,2017,MSM,0,-5.704163922988575,0.003320996315470837
TGO,2017,PWID,0,-6.187937801178059,0.002049847758471187
TGO,2019,FSW,1,-5.260226332294239,0.005167289418775243
TGO,2019,MSM,1,-4.7254036837612166,0.008789198670009069
